entity_type,entity,date,severity,описание,real_user,event_count,time_range,top_hours,программы,top_event_names,top_users,top_hosts,top_addresses,source_files
user,user022,2025-12-31,low,События: 15964. Диапазон времени: 2025-12-31 00:00:00 — 2025-12-31 23:59:15. Пиковые часы: 02:00 (1046); 11:00 (777); 10:00 (772); 19:00 (741); 07:00 (725). Аномальное время работы (ночь/поздний вечер): 02:00 (1046). Запуск ПО: Trusted Zone (9826); - (1567); Kerberos (1544); Outlook-iOS-Android/1.0 (1173); KDC_ERR_NONE (40). События/ID: TRAFFIC (9861); end (9354); Microsoft-Windows-Security-Auditing (4335); 4624 (1569); An account was successfully logged on. (1569). Сетевые адреса/сайты: 10.14.1.72 (3012); 10.14.1.71 (1868); 10.50.11.6 (822); 79.133.170.29 (585); 213.180.193.234 (515).,,15964,2025-12-31 00:00:00 — 2025-12-31 23:59:15,02:00 (1046); 11:00 (777); 10:00 (772); 19:00 (741); 07:00 (725),Trusted Zone (9826); - (1567); Kerberos (1544); Outlook-iOS-Android/1.0 (1173); KDC_ERR_NONE (40),TRAFFIC (9861); end (9354); Microsoft-Windows-Security-Auditing (4335); 4624 (1569); An account was successfully logged on. (1569),user022 (15420); - (2698); user024 (544); spb-msg01$ (18); spb-msg02$ (15),,10.14.1.72 (3012); 10.14.1.71 (1868); 10.50.11.6 (822); 79.133.170.29 (585); 213.180.193.234 (515),user022_SIEM_2025-12-31.csv; user022_PAN_2025-12-31.csv
user,user006,2025-12-31,medium,События: 6116. Диапазон времени: 2025-12-31 00:00:43 — 2025-12-31 23:59:50. Пиковые часы: 17:00 (529); 11:00 (465); 18:00 (379); 12:00 (364); 19:00 (352). Запуск ПО: Trusted Zone (3190); - (1422); Kerberos (985); NtLmSsp (478); Negotiat (3). События/ID: TRAFFIC (3153); end (3131); Microsoft-Windows-Security-Auditing (2874); 4624 (1470); An account was successfully logged on. (1470). Сетевые адреса/сайты: 10.14.1.72 (1656); 10.50.11.20 (627); 10.14.1.71 (420); 213.180.193.234 (177); 172.178.240.163 (150).,,6116,2025-12-31 00:00:43 — 2025-12-31 23:59:50,17:00 (529); 11:00 (465); 18:00 (379); 12:00 (364); 19:00 (352),Trusted Zone (3190); - (1422); Kerberos (985); NtLmSsp (478); Negotiat (3),TRAFFIC (3153); end (3131); Microsoft-Windows-Security-Auditing (2874); 4624 (1470); An account was successfully logged on. (1470),user006 (6120); - (2160); tmtp-004132$ (6); cplus-nps01$ (4),,10.14.1.72 (1656); 10.50.11.20 (627); 10.14.1.71 (420); 213.180.193.234 (177); 172.178.240.163 (150),user006_SIEM_2025-12-31.csv; user006_PAN_2025-12-31.csv
user,user089,2025-12-31,medium,События: 7363. Диапазон времени: 2025-12-31 00:14:05 — 2025-12-31 23:59:13. Пиковые часы: 13:00 (722); 11:00 (680); 15:00 (530); 12:00 (517); 19:00 (511). Запуск ПО: Trusted Zone (4568); Outlook-iOS-Android/1.0 (1789); DMZ Prod Infra Zone (35); C:\\Windows\\System32\\svchost.exe (16); %%2313 (10). События/ID: TRAFFIC (4603); end (4484); deny (119); Microsoft-Windows-Security-Auditing (71); A new process has been created. (17). Сетевые адреса/сайты: 10.14.1.71 (1680); 10.14.1.72 (796); 79.133.171.3 (402); 79.133.168.33 (374); 10.10.7.21 (275).,,7363,2025-12-31 00:14:05 — 2025-12-31 23:59:13,13:00 (722); 11:00 (680); 15:00 (530); 12:00 (517); 19:00 (511),Trusted Zone (4568); Outlook-iOS-Android/1.0 (1789); DMZ Prod Infra Zone (35); C:\\Windows\\System32\\svchost.exe (16); %%2313 (10),TRAFFIC (4603); end (4484); deny (119); Microsoft-Windows-Security-Auditing (71); A new process has been created. (17),user089 (7363); tmtp-000417$ (23); spb-msg02$ (15); spb-msg01$ (12); - (7),,10.14.1.71 (1680); 10.14.1.72 (796); 79.133.171.3 (402); 79.133.168.33 (374); 10.10.7.21 (275),user089_SIEM_2025-12-31.csv; user089_PAN_2025-12-31.csv
user,user056,2025-12-31,medium,События: 2922. Диапазон времени: 2025-12-31 07:59:32 — 2025-12-31 23:59:19. Пиковые часы: 12:00 (571); 23:00 (345); 19:00 (262); 16:00 (242); 22:00 (215). Аномальное время работы (ночь/поздний вечер): 23:00 (345); 22:00 (215). Запуск ПО: Trusted Zone (1439); - (536); Kerberos (499); NtLmSsp (35); No errors. (6). События/ID: Microsoft-Windows-Security-Auditing (1483); TRAFFIC (1439); end (1439); 4624 (536); An account was successfully logged on. (536). Сетевые адреса/сайты: 10.14.1.72 (1343); 135.234.160.246 (103); 135.233.45.223 (95); 135.233.45.221 (84); 172.178.240.162 (68).,,2922,2025-12-31 07:59:32 — 2025-12-31 23:59:19,12:00 (571); 23:00 (345); 19:00 (262); 16:00 (242); 22:00 (215),Trusted Zone (1439); - (536); Kerberos (499); NtLmSsp (35); No errors. (6),Microsoft-Windows-Security-Auditing (1483); TRAFFIC (1439); end (1439); 4624 (536); An account was successfully logged on. (536),user056 (2922); - (1007); tmtp-005278$ (2),,10.14.1.72 (1343); 135.234.160.246 (103); 135.233.45.223 (95); 135.233.45.221 (84); 172.178.240.162 (68),user056_SIEM_2025-12-31.csv; user056_PAN_2025-12-31.csv
user,user055,2025-12-31,medium,События: 94. Диапазон времени: 2025-12-31 08:34:13 — 2025-12-31 09:30:16. Пиковые часы: 08:00 (78); 09:00 (16). Запуск ПО: Trusted Zone (29); - (4); Kerberos (3); IAS (1). События/ID: TRAFFIC (29); end (29); 106103 (24); access-list DAP-ip-user-E0E4600E denied icmp (24); Microsoft-Windows-Security-Auditing (9). Сетевые адреса/сайты: 51.250.35.43 (8); 10.14.91.196 (5); 158.160.199.219 (4); 84.201.132.175 (4); 10.14.244.157 (3).,,94,2025-12-31 08:34:13 — 2025-12-31 09:30:16,08:00 (78); 09:00 (16),Trusted Zone (29); - (4); Kerberos (3); IAS (1),TRAFFIC (29); end (29); 106103 (24); access-list DAP-ip-user-E0E4600E denied icmp (24); Microsoft-Windows-Security-Auditing (9),user055 (96); cplus-nps01$ (3); - (3),,51.250.35.43 (8); 10.14.91.196 (5); 158.160.199.219 (4); 84.201.132.175 (4); 10.14.244.157 (3),user055_SIEM_2025-12-31.csv; user055_PAN_2025-12-31.csv
user,user043,2025-12-31,medium,События: 4664. Диапазон времени: 2025-12-31 00:03:43 — 2025-12-31 23:49:13. Пиковые часы: 11:00 (527); 05:00 (395); 13:00 (383); 19:00 (374); 12:00 (314). Аномальное время работы (ночь/поздний вечер): 05:00 (395). Запуск ПО: Outlook-iOS-Android/1.0 (1275); Apple-iPhone12C1/2303.55 (1179); Trusted Zone (159); DMZ Prod Infra Zone (12); No errors. (10). События/ID: TRAFFIC (171); deny (143); end (28); Microsoft-Windows-Security-Auditing (28); 4776 (10). Сетевые адреса/сайты: 10.14.1.71 (2953); 10.14.1.72 (966); 10.10.7.21 (570); 79.133.168.53 (55); 10.37.2.7 (10).,,4664,2025-12-31 00:03:43 — 2025-12-31 23:49:13,11:00 (527); 05:00 (395); 13:00 (383); 19:00 (374); 12:00 (314),Outlook-iOS-Android/1.0 (1275); Apple-iPhone12C1/2303.55 (1179); Trusted Zone (159); DMZ Prod Infra Zone (12); No errors. (10),TRAFFIC (171); deny (143); end (28); Microsoft-Windows-Security-Auditing (28); 4776 (10),user043 (4664); spb-msg02$ (9); spb-msg01$ (3),,10.14.1.71 (2953); 10.14.1.72 (966); 10.10.7.21 (570); 79.133.168.53 (55); 10.37.2.7 (10),user043_SIEM_2025-12-31.csv; user043_PAN_2025-12-31.csv
user,user044,2025-12-31,medium,События: 75414. Диапазон времени: 2025-12-31 00:00:01 — 2025-12-31 23:59:59. Пиковые часы: 00:00 (3364); 11:00 (3307); 04:00 (3246); 07:00 (3231); 08:00 (3193). Аномальное время работы (ночь/поздний вечер): 00:00 (3364); 04:00 (3246). Запуск ПО: Trusted Zone (71866); - (743); Kerberos (599); Apple-iPhone16C2/2302.85 (518); NtLmSsp (105). События/ID: TRAFFIC (71933); end (71298); Microsoft-Windows-Security-Auditing (2096); 4624 (736); An account was successfully logged on. (736). Сетевые адреса/сайты: 10.13.214.6 (69049); 10.14.1.71 (1740); 10.14.1.72 (1426); 10.10.7.21 (151); 135.234.160.245 (123).,,75414,2025-12-31 00:00:01 — 2025-12-31 23:59:59,00:00 (3364); 11:00 (3307); 04:00 (3246); 07:00 (3231); 08:00 (3193),Trusted Zone (71866); - (743); Kerberos (599); Apple-iPhone16C2/2302.85 (518); NtLmSsp (105),TRAFFIC (71933); end (71298); Microsoft-Windows-Security-Auditing (2096); 4624 (736); An account was successfully logged on. (736),user044 (75416); - (1320); spb-msg01$ (45); spb-msg02$ (42); tmtp-000023-nb$ (2),,10.13.214.6 (69049); 10.14.1.71 (1740); 10.14.1.72 (1426); 10.10.7.21 (151); 135.234.160.245 (123),user044_SIEM_2025-12-31.csv; user044_PAN_2025-12-31.csv
user,user075,2025-12-31,medium,События: 6740. Диапазон времени: 2025-12-31 00:04:37 — 2025-12-31 23:59:13. Пиковые часы: 10:00 (1397); 03:00 (556); 06:00 (540); 11:00 (412); 16:00 (360). Аномальное время работы (ночь/поздний вечер): 03:00 (556). Запуск ПО: Trusted Zone (3416); - (661); C:\\Windows\\System32\\svchost.exe (547); Kerberos (478); Apple-iPhone16C2/2207.100 (353). События/ID: TRAFFIC (3474); Microsoft-Windows-Security-Auditing (2380); end (1916); deny (1556); A new process has been created. (711). Сетевые адреса/сайты: 10.14.1.71 (1192); 10.14.1.72 (997); 10.50.32.7 (713); 79.133.169.21 (401); 10.50.11.20 (146).,,6740,2025-12-31 00:04:37 — 2025-12-31 23:59:13,10:00 (1397); 03:00 (556); 06:00 (540); 11:00 (412); 16:00 (360),Trusted Zone (3416); - (661); C:\\Windows\\System32\\svchost.exe (547); Kerberos (478); Apple-iPhone16C2/2207.100 (353),TRAFFIC (3474); Microsoft-Windows-Security-Auditing (2380); end (1916); deny (1556); A new process has been created. (711),user075 (6758); - (1192); tmtp-000247$ (562); spb-msg01$ (66); spb-msg02$ (57),,10.14.1.71 (1192); 10.14.1.72 (997); 10.50.32.7 (713); 79.133.169.21 (401); 10.50.11.20 (146),user075_SIEM_2025-12-31.csv; user075_PAN_2025-12-31.csv
user,user027,2025-12-31,medium,События: 12916. Диапазон времени: 2025-12-31 00:00:21 — 2025-12-31 23:59:50. Пиковые часы: 12:00 (3693); 11:00 (1402); 14:00 (754); 15:00 (576); 13:00 (516). Запуск ПО: Trusted Zone (5881); Outlook-iOS-Android/1.0 (1931); - (1464); Kerberos (1267); NtLmSsp (157). События/ID: TRAFFIC (5917); end (5745); Microsoft-Windows-Security-Auditing (3909); An account was successfully logged on. (1438); 4624 (1438). Сетевые адреса/сайты: 10.14.1.72 (4688); 10.13.214.6 (3386); 10.14.1.71 (1523); 10.10.7.21 (348); 10.50.11.20 (177).,,12916,2025-12-31 00:00:21 — 2025-12-31 23:59:50,12:00 (3693); 11:00 (1402); 14:00 (754); 15:00 (576); 13:00 (516),Trusted Zone (5881); Outlook-iOS-Android/1.0 (1931); - (1464); Kerberos (1267); NtLmSsp (157),TRAFFIC (5917); end (5745); Microsoft-Windows-Security-Auditing (3909); An account was successfully logged on. (1438); 4624 (1438),user027 (12920); - (2650); spb-msg01$ (9); cplus-nps01$ (6); tmtp-003312$ (4),,10.14.1.72 (4688); 10.13.214.6 (3386); 10.14.1.71 (1523); 10.10.7.21 (348); 10.50.11.20 (177),user027_SIEM_2025-12-31.csv; user027_PAN_2025-12-31.csv
user,user041,2025-12-31,medium,События: 2400. Диапазон времени: 2025-12-31 00:04:08 — 2025-12-31 23:59:13. Пиковые часы: 11:00 (262); 08:00 (171); 13:00 (139); 17:00 (136); 23:00 (136). Аномальное время работы (ночь/поздний вечер): 23:00 (136). Запуск ПО: Outlook-iOS-Android/1.0 (1452); Trusted Zone (163); DMZ Prod Infra Zone (28); Advapi (7); - (7). События/ID: TRAFFIC (191); deny (141); end (50); Microsoft-Windows-Security-Auditing (30); 4634 (8). Сетевые адреса/сайты: 10.14.1.71 (1354); 10.14.1.72 (624); 10.10.7.21 (250); 79.133.170.3 (15); 79.133.168.18 (14).,,2400,2025-12-31 00:04:08 — 2025-12-31 23:59:13,11:00 (262); 08:00 (171); 13:00 (139); 17:00 (136); 23:00 (136),Outlook-iOS-Android/1.0 (1452); Trusted Zone (163); DMZ Prod Infra Zone (28); Advapi (7); - (7),TRAFFIC (191); deny (141); end (50); Microsoft-Windows-Security-Auditing (30); 4634 (8),user041 (2400); spb-msg01$ (18); spb-msg02$ (3),,10.14.1.71 (1354); 10.14.1.72 (624); 10.10.7.21 (250); 79.133.170.3 (15); 79.133.168.18 (14),user041_SIEM_2025-12-31.csv; user041_PAN_2025-12-31.csv
host,tmtp-000112,2025-12-31,critical,События: 11699. Диапазон времени: 2025-12-31 00:00:07 — 2025-12-31 23:58:43. Пиковые часы: 12:00 (1058); 00:00 (928); 13:00 (631); 15:00 (552); 11:00 (533). Аномальное время работы (ночь/поздний вечер): 00:00 (928). Запуск ПО: - (3300); Kerberos (1750); Trusted Zone (1670); C:\\Windows\\System32\\svchost.exe (1426); NtLmSsp (1384). События/ID: Microsoft-Windows-Security-Auditing (9876); An account was successfully logged on. (3327); 4624 (3327); A new process has been created. (3100); 4688 (3100). Сетевые адреса/сайты: 10.50.27.6 (3687); 10.14.1.72 (2373); 10.14.1.71 (2336); 10.50.11.20 (1458); 84.201.132.175 (92).,,11699,2025-12-31 00:00:07 — 2025-12-31 23:58:43,12:00 (1058); 00:00 (928); 13:00 (631); 15:00 (552); 11:00 (533),- (3300); Kerberos (1750); Trusted Zone (1670); C:\\Windows\\System32\\svchost.exe (1426); NtLmSsp (1384),Microsoft-Windows-Security-Auditing (9876); An account was successfully logged on. (3327); 4624 (3327); A new process has been created. (3100); 4688 (3100),user053 (9038); - (6757); tmtp-000112$ (3967); user036 (162); spb-msg02$ (30),,10.50.27.6 (3687); 10.14.1.72 (2373); 10.14.1.71 (2336); 10.50.11.20 (1458); 84.201.132.175 (92),tmtp-000112_SIEM_2025-12-31.csv; tmtp-000112_PAN_2025-12-31.csv
host,tmtp-000262,2025-12-31,high,События: 1520. Диапазон времени: 2025-12-31 08:00:18 — 2025-12-31 14:39:21. Пиковые часы: 08:00 (561); 10:00 (279); 09:00 (178); 11:00 (156); 13:00 (152). Запуск ПО: C:\\Windows\\System32\\svchost.exe (644); C:\\Windows\\System32\\services.exe (223); - (189); Advapi (160); C:\\Windows\\System32\\SearchIndexer.exe (130). События/ID: Microsoft-Windows-Security-Auditing (1520); 4688 (1160); A new process has been created. (1160); 4624 (196); An account was successfully logged on. (196). Сетевые адреса/сайты: 10.50.30.240 (1507); 10.50.11.34 (7); 10.37.7.77 (6).,,1520,2025-12-31 08:00:18 — 2025-12-31 14:39:21,08:00 (561); 10:00 (279); 09:00 (178); 11:00 (156); 13:00 (152),C:\\Windows\\System32\\svchost.exe (644); C:\\Windows\\System32\\services.exe (223); - (189); Advapi (160); C:\\Windows\\System32\\SearchIndexer.exe (130),Microsoft-Windows-Security-Auditing (1520); 4688 (1160); A new process has been created. (1160); 4624 (196); An account was successfully logged on. (196),tmtp-000262$ (1717); - (641); user080 (499); user036 (153); user002 (14),,10.50.30.240 (1507); 10.50.11.34 (7); 10.37.7.77 (6),tmtp-000262_SIEM_2025-12-31.csv
host,tmtp-003612,2025-12-31,low,События: 1671. Диапазон времени: 2025-12-31 07:57:52 — 2025-12-31 18:10:53. Пиковые часы: 08:00 (221); 09:00 (212); 07:00 (183); 11:00 (166); 13:00 (155). Запуск ПО: C:\\Windows\\System32\\svchost.exe (577); - (301); C:\\Windows\\System32\\services.exe (298); Advapi (219); C:\\Windows\\System32\\SearchIndexer.exe (160). События/ID: Microsoft-Windows-Security-Auditing (1671); 4688 (1181); A new process has been created. (1181); 4624 (322); An account was successfully logged on. (322). Сетевые адреса/сайты: 10.50.30.9 (1644); 10.50.11.34 (21); 10.37.7.77 (6).,,1671,2025-12-31 07:57:52 — 2025-12-31 18:10:53,08:00 (221); 09:00 (212); 07:00 (183); 11:00 (166); 13:00 (155),C:\\Windows\\System32\\svchost.exe (577); - (301); C:\\Windows\\System32\\services.exe (298); Advapi (219); C:\\Windows\\System32\\SearchIndexer.exe (160),Microsoft-Windows-Security-Auditing (1671); 4688 (1181); A new process has been created. (1181); 4624 (322); An account was successfully logged on. (322),tmtp-003612$ (1880); - (883); user003 (324); user036 (211); user099 (14),,10.50.30.9 (1644); 10.50.11.34 (21); 10.37.7.77 (6),tmtp-003612_SIEM_2025-12-31.csv
host,tmtp-000143,2025-12-31,low,"События: 1479. Диапазон времени: 2025-12-31 00:00:33 — 2025-12-31 23:55:17. Пиковые часы: 00:00 (95); 14:00 (90); 12:00 (89); 04:00 (80); 06:00 (78). Аномальное время работы (ночь/поздний вечер): 00:00 (95); 04:00 (80). Запуск ПО: C:\\Windows\\System32\\svchost.exe (541); C:\\Windows\\System32\\SearchIndexer.exe (249); C:\\WINDOWS\\system32\\wbem\\wmiprvse.exe -Embedding (201); - (174); ""C:\\WINDOWS\\system32\\SearchFilterHost.exe"" 0 716 720 728 8192 724 (125). События/ID: Microsoft-Windows-Security-Auditing (1479); 4688 (983); A new process has been created. (983); 4662 (295); An operation was performed on an object. (295). Сетевые адреса/сайты: 10.50.34.12 (1451); 10.50.11.34 (25); 10.37.7.77 (3).",,1479,2025-12-31 00:00:33 — 2025-12-31 23:55:17,00:00 (95); 14:00 (90); 12:00 (89); 04:00 (80); 06:00 (78),"C:\\Windows\\System32\\svchost.exe (541); C:\\Windows\\System32\\SearchIndexer.exe (249); C:\\WINDOWS\\system32\\wbem\\wmiprvse.exe -Embedding (201); - (174); ""C:\\WINDOWS\\system32\\SearchFilterHost.exe"" 0 716 720 728 8192 724 (125)",Microsoft-Windows-Security-Auditing (1479); 4688 (983); A new process has been created. (983); 4662 (295); An operation was performed on an object. (295),tmtp-000143$ (1808); - (910); user005 (136); user036 (76); user035 (26),,10.50.34.12 (1451); 10.50.11.34 (25); 10.37.7.77 (3),tmtp-000143_SIEM_2025-12-31.csv
host,tmtp-000392,2025-12-31,low,События: 3953. Диапазон времени: 2025-12-31 00:00:23 — 2025-12-31 23:59:59. Пиковые часы: 08:00 (195); 00:00 (193); 17:00 (193); 15:00 (185); 22:00 (183). Аномальное время работы (ночь/поздний вечер): 00:00 (193); 22:00 (183). Запуск ПО: - (1976); Kerberos (1961); NtLmSsp (43); KDC_ERR_NONE (12). События/ID: Microsoft-Windows-Security-Auditing (3953); 4624 (2004); An account was successfully logged on. (2004); An account was logged off. (1935); 4634 (1935). Сетевые адреса/сайты: 10.50.11.6 (3877); 10.50.11.20 (42); 10.50.11.34 (28); 10.37.7.77 (6).,,3953,2025-12-31 00:00:23 — 2025-12-31 23:59:59,08:00 (195); 00:00 (193); 17:00 (193); 15:00 (185); 22:00 (183),- (1976); Kerberos (1961); NtLmSsp (43); KDC_ERR_NONE (12),Microsoft-Windows-Security-Auditing (3953); 4624 (2004); An account was successfully logged on. (2004); An account was logged off. (1935); 4634 (1935),tmtp-000392$ (3953); - (2006),,10.50.11.6 (3877); 10.50.11.20 (42); 10.50.11.34 (28); 10.37.7.77 (6),tmtp-000392_SIEM_2025-12-31.csv
host,tmtp-000085,2025-12-31,low,События: 2137. Диапазон времени: 2025-12-31 00:00:32 — 2025-12-31 23:59:48. Пиковые часы: 11:00 (574); 09:00 (134); 10:00 (127); 08:00 (121); 14:00 (115). Запуск ПО: C:\\Windows\\System32\\svchost.exe (642); - (260); C:\\Windows\\Microsoft.NET\\Framework64\\v4.0.30319\\ngentask.exe (232); taskhostw.exe Install $(Arg0) (229); C:\\Windows\\System32\\SearchIndexer.exe (229). События/ID: Microsoft-Windows-Security-Auditing (2137); A new process has been created. (1561); 4688 (1561); 4624 (286); An account was successfully logged on. (286). Сетевые адреса/сайты: 10.50.30.36 (2085); 10.50.11.34 (26); 10.50.11.6 (12); 10.50.11.163 (10); 10.50.11.167 (4).,,2137,2025-12-31 00:00:32 — 2025-12-31 23:59:48,11:00 (574); 09:00 (134); 10:00 (127); 08:00 (121); 14:00 (115),C:\\Windows\\System32\\svchost.exe (642); - (260); C:\\Windows\\Microsoft.NET\\Framework64\\v4.0.30319\\ngentask.exe (232); taskhostw.exe Install $(Arg0) (229); C:\\Windows\\System32\\SearchIndexer.exe (229),Microsoft-Windows-Security-Auditing (2137); A new process has been created. (1561); 4688 (1561); 4624 (286); An account was successfully logged on. (286),tmtp-000085$ (2452); - (1310); user004 (345); user036 (136); user035 (24),,10.50.30.36 (2085); 10.50.11.34 (26); 10.50.11.6 (12); 10.50.11.163 (10); 10.50.11.167 (4),tmtp-000085_SIEM_2025-12-31.csv
host,tmtp-004018,2025-12-31,low,События: 641. Диапазон времени: 2025-12-31 00:06:59 — 2025-12-31 23:52:52. Пиковые часы: 18:00 (38); 14:00 (38); 20:00 (34); 16:00 (33); 02:00 (30). Аномальное время работы (ночь/поздний вечер): 02:00 (30). Запуск ПО: - (611); Advapi (504); Kerberos (116); User32 (8); Negotiat (8). События/ID: Microsoft-Windows-Security-Auditing (641); An account was successfully logged on. (636); 4624 (636); 4625 (3); An account failed to log on. (3). Сетевые адреса/сайты: 10.50.30.48 (613); 10.50.11.34 (25); 10.37.7.77 (3).,,641,2025-12-31 00:06:59 — 2025-12-31 23:52:52,18:00 (38); 14:00 (38); 20:00 (34); 16:00 (33); 02:00 (30),- (611); Advapi (504); Kerberos (116); User32 (8); Negotiat (8),Microsoft-Windows-Security-Auditing (641); An account was successfully logged on. (636); 4624 (636); 4625 (3); An account failed to log on. (3),tmtp-004018$ (641); user036 (492); - (117); user052 (19); user035 (12),,10.50.30.48 (613); 10.50.11.34 (25); 10.37.7.77 (3),tmtp-004018_SIEM_2025-12-31.csv
host,tmtp-000323,2025-12-31,low,События: 2768. Диапазон времени: 2025-12-31 00:00:34 — 2025-12-31 23:59:17. Пиковые часы: 11:00 (211); 22:00 (146); 00:00 (143); 02:00 (139); 14:00 (139). Аномальное время работы (ночь/поздний вечер): 22:00 (146); 00:00 (143); 02:00 (139). Запуск ПО: C:\\Windows\\System32\\svchost.exe (919); C:\\Windows\\System32\\services.exe (623); - (616); Advapi (496); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (202). События/ID: Microsoft-Windows-Security-Auditing (2768); 4688 (1766); A new process has been created. (1766); 4624 (647); An account was successfully logged on. (647). Сетевые адреса/сайты: 10.50.21.99 (2733); 10.50.11.34 (31); 10.37.7.77 (3); 10.50.11.61 (1).,,2768,2025-12-31 00:00:34 — 2025-12-31 23:59:17,11:00 (211); 22:00 (146); 00:00 (143); 02:00 (139); 14:00 (139),C:\\Windows\\System32\\svchost.exe (919); C:\\Windows\\System32\\services.exe (623); - (616); Advapi (496); C:\\Windows\\system32\\wbem\\wmiprvse.exe -Embedding (202),Microsoft-Windows-Security-Auditing (2768); 4688 (1766); A new process has been created. (1766); 4624 (647); An account was successfully logged on. (647),tmtp-000323$ (3182); - (1343); user007 (497); user036 (484); user035 (24),,10.50.21.99 (2733); 10.50.11.34 (31); 10.37.7.77 (3); 10.50.11.61 (1),tmtp-000323_SIEM_2025-12-31.csv
host,tmtp-004132,2025-12-31,low,События: 635. Диапазон времени: 2025-12-31 00:00:16 — 2025-12-31 23:57:39. Пиковые часы: 11:00 (46); 08:00 (37); 16:00 (35); 23:00 (34); 04:00 (32). Аномальное время работы (ночь/поздний вечер): 23:00 (34); 04:00 (32). Запуск ПО: - (602); Advapi (474); Kerberos (145); Authz (8); User32 (3). События/ID: Microsoft-Windows-Security-Auditing (635); 4624 (633); An account was successfully logged on. (633); An account was logged off. (1); Group membership information. (1). Сетевые адреса/сайты: 10.50.21.55 (584); 10.50.11.34 (31); 10.50.11.133 (8); 10.50.11.20 (6); 10.50.11.163 (3).,,635,2025-12-31 00:00:16 — 2025-12-31 23:57:39,11:00 (46); 08:00 (37); 16:00 (35); 23:00 (34); 04:00 (32),- (602); Advapi (474); Kerberos (145); Authz (8); User32 (3),Microsoft-Windows-Security-Auditing (635); 4624 (633); An account was successfully logged on. (633); An account was logged off. (1); Group membership information. (1),tmtp-004132$ (635); user036 (462); - (146); user035 (12); tmtp-lictrds$ (8),,10.50.21.55 (584); 10.50.11.34 (31); 10.50.11.133 (8); 10.50.11.20 (6); 10.50.11.163 (3),tmtp-004132_SIEM_2025-12-31.csv
host,TMTP-000023-NB,2025-12-31,low,События: 481. Диапазон времени: 2025-12-31 00:02:40 — 2025-12-31 23:57:54. Пиковые часы: 16:00 (29); 17:00 (28); 04:00 (26); 21:00 (26); 23:00 (25). Аномальное время работы (ночь/поздний вечер): 04:00 (26); 23:00 (25). Запуск ПО: - (454); Advapi (304); Kerberos (147); NtLmSsp (24); Authz (2). События/ID: Microsoft-Windows-Security-Auditing (481); 4624 (479); An account was successfully logged on. (479); An account was logged off. (1); Group membership information. (1). Сетевые адреса/сайты: 10.50.30.73 (403); 10.50.11.20 (48); 10.50.11.34 (25); 10.37.7.77 (3); 10.50.11.133 (2).,,481,2025-12-31 00:02:40 — 2025-12-31 23:57:54,16:00 (29); 17:00 (28); 04:00 (26); 21:00 (26); 23:00 (25),- (454); Advapi (304); Kerberos (147); NtLmSsp (24); Authz (2),Microsoft-Windows-Security-Auditing (481); 4624 (479); An account was successfully logged on. (479); An account was logged off. (1); Group membership information. (1),tmtp-000023-nb$ (481); user036 (292); - (172); user035 (12); tmtp-lictrds$ (2),,10.50.30.73 (403); 10.50.11.20 (48); 10.50.11.34 (25); 10.37.7.77 (3); 10.50.11.133 (2),TMTP-000023-NB_SIEM_2025-12-31.csv
host,cplus-0107994,2025-12-31,low,События: 727. Диапазон времени: 2025-12-31 00:00:33 — 2025-12-31 23:50:33. Пиковые часы: 12:00 (43); 16:00 (41); 14:00 (40); 02:00 (38); 11:00 (38). Аномальное время работы (ночь/поздний вечер): 02:00 (38). Запуск ПО: - (696); Advapi (590); Kerberos (134); NtLmSsp (1). События/ID: Microsoft-Windows-Security-Auditing (727); 4624 (725); An account was successfully logged on. (725); An account was logged off. (1); Group membership information. (1). Сетевые адреса/сайты: 10.50.26.22 (694); 10.50.11.34 (29); 10.37.7.77 (3); 10.50.11.50 (1).,,727,2025-12-31 00:00:33 — 2025-12-31 23:50:33,12:00 (43); 16:00 (41); 14:00 (40); 02:00 (38); 11:00 (38),- (696); Advapi (590); Kerberos (134); NtLmSsp (1),Microsoft-Windows-Security-Auditing (727); 4624 (725); An account was successfully logged on. (725); An account was logged off. (1); Group membership information. (1),cplus-0107994$ (727); user036 (578); - (136); user035 (12),,10.50.26.22 (694); 10.50.11.34 (29); 10.37.7.77 (3); 10.50.11.50 (1),cplus-0107994_SIEM_2025-12-31.csv
