entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events
user001,2025-12-08,0,0,9843,20,0,0,0,12,24,0.1647871583866707,0.5655795997155338,8091,348,0,0,1,24,0.2489185514769497,0.4078605858361142,0.4511542321846771
user001,2025-12-09,1,0,11552,23,0,0,0,16,24,0.1515754847645429,0.6110630193905817,7999,494,0,0,1,24,0.2399049881235154,0.5355669458682335,0.4091350826044703
user001,2025-12-10,2,0,9868,19,0,0,0,11,24,0.1687271990271585,0.5599918929874341,5434,427,0,0,1,24,0.0942215679057784,0.4703717335296282,0.3551169781727878
user001,2025-12-11,3,0,10329,19,0,0,0,11,24,0.1753315906670539,0.5538774324716816,8662,369,0,0,1,24,0.2308935580697298,0.3969060263218656,0.4561107893212574
user001,2025-12-12,4,0,11757,21,0,0,0,10,24,0.1576082333928723,0.5227524028238496,10500,385,0,0,1,24,0.1745714285714285,0.4806666666666667,0.4717616929505324
user001,2025-12-13,5,1,6936,15,0,0,0,8,24,0.2472606689734717,0.4042675893886966,8780,300,0,0,1,24,0.2452164009111617,0.3839407744874715,0.5586663273097481
user001,2025-12-14,6,1,6857,13,0,0,0,6,24,0.2458801225025521,0.3817996208254338,8962,322,0,0,1,24,0.2415755411738451,0.3804954251283196,0.5665339149124471
user002,2025-12-08,0,0,5707,12,0,0,0,10,24,0.2199053793586823,0.4489223760294375,9381,252,0,0,1,24,0.2739580002131969,0.3579575738194222,0.6217523860021209
user002,2025-12-09,1,0,6605,11,0,0,0,10,24,0.1930355791067373,0.4651021953065859,11047,432,0,0,1,24,0.2045804290757671,0.4923508644880963,0.6258214366644006
user002,2025-12-10,2,0,7246,14,0,0,0,8,24,0.1758211426994203,0.528153463980127,15330,533,0,0,1,24,0.1435746901500326,0.6176777560339204,0.6790396881644224
user002,2025-12-11,3,0,7313,14,0,0,0,15,24,0.1631341446738684,0.5190756187611103,13769,574,0,0,1,24,0.1965284334374319,0.5049023167986055,0.6531164026183474
user002,2025-12-12,4,0,6652,16,0,0,0,15,24,0.1979855682501503,0.5076668671076368,10086,385,0,0,1,24,0.2441998810232004,0.5467975411461432,0.6025809535189389
user002,2025-12-13,5,1,5191,12,0,0,0,8,24,0.1691388942400308,0.4999036794451936,4419,414,0,0,1,24,0.157275401674587,0.5641547861507128,0.4598335067637877
user002,2025-12-14,6,1,4372,12,0,0,0,8,24,0.2296431838975297,0.3934126258005489,4229,302,0,0,1,24,0.2208559943248995,0.4315441002601087,0.4916870131380072
user003,2025-12-08,0,0,7693,17,4,8,0,8,18,0.0,0.5046145846873782,36,4,2,0,1,8,0.0,0.5277777777777778,0.0046577823780566
user003,2025-12-09,1,0,9405,18,4,6,0,6,24,0.1776714513556618,0.4738968633705476,16,3,1,0,1,8,0.375,0.3125,0.001698333510243
user003,2025-12-10,2,0,9404,17,3,6,0,6,24,0.2038494257762654,0.4646958740961293,32,3,1,0,1,12,0.28125,0.4375,0.0033912674862229
user003,2025-12-11,3,0,9313,18,3,6,0,6,24,0.1978954150112745,0.5422527649522173,28,2,1,0,1,11,0.4642857142857143,0.2142857142857142,0.002997537736859
user003,2025-12-12,4,0,4046,15,3,6,0,6,23,0.2785467128027681,0.5514087988136431,27,3,2,0,1,12,0.074074074074074,0.5555555555555556,0.0066290203780996
user003,2025-12-13,5,1,44,4,1,5,0,5,18,0.1363636363636363,0.6363636363636364,13,3,1,0,1,10,0.3076923076923077,0.3846153846153846,0.2280701754385964
user003,2025-12-14,6,1,78,6,1,6,0,6,23,0.4743589743589743,0.1666666666666666,34,3,1,0,1,15,0.3529411764705882,0.2058823529411764,0.3035714285714285
user005,2025-12-08,0,0,7131,21,0,0,0,13,24,0.0378628523348758,0.7610433319310055,8050,671,0,0,1,23,0.008695652173913,0.7366459627329193,0.5302680982807456
user005,2025-12-09,1,0,6628,20,0,0,0,14,24,0.0493361496680748,0.7269161134580567,12749,701,0,0,1,24,0.0480822025256882,0.7337046042826888,0.6579449863239923
user005,2025-12-10,2,0,11106,21,0,0,0,13,24,0.0379974788402665,0.8018188366648659,10249,718,0,0,1,24,0.0894721436237681,0.4576056200604937,0.4799344415827675
user005,2025-12-11,3,0,9628,21,0,0,0,10,24,0.1239094308267552,0.6988990444536768,7277,508,0,0,1,24,0.0714580184141816,0.6666208602446063,0.4304643596569062
user005,2025-12-12,4,0,8796,24,0,0,0,11,24,0.0972032742155525,0.6994088221919054,24841,777,0,0,1,24,0.017994444668089,0.9042309085785596,0.7385022445521301
user005,2025-12-13,5,1,3234,7,0,0,0,8,24,0.2653061224489796,0.5470006184291899,1593,138,0,0,1,23,0.3094789704959196,0.4708097928436911,0.3300186451211933
user005,2025-12-14,6,1,4010,4,0,0,0,7,24,0.4825436408977556,0.2693266832917705,170,40,0,0,1,12,0.0176470588235294,0.0705882352941176,0.0406698564593301
user006,2025-12-01,0,0,12925,22,29,8,1,10,24,0.1340812379110251,0.5689748549323017,4530,449,3,0,1,24,0.1507726269315673,0.5342163355408388,0.2595244915496992
user006,2025-12-02,1,0,13049,23,25,11,2,13,24,0.1478274197256494,0.5877078703348916,1569,248,3,0,1,21,0.5270873167622689,0.0879541108986615,0.1073334245450814
user006,2025-12-03,2,0,12756,24,30,9,1,10,24,0.1428347444339918,0.5293979303857008,1706,272,3,0,1,22,0.0550996483001172,0.3141852286049238,0.1179643202876504
user006,2025-12-04,3,0,15566,23,34,10,2,13,24,0.1214827187459848,0.5910317358345111,3334,435,3,0,1,23,0.3050389922015596,0.4826034793041391,0.1764021164021164
user006,2025-12-05,4,0,12904,25,29,11,2,11,24,0.1646001239925604,0.5191413515189088,1280,173,3,0,1,22,0.121875,0.571875,0.0902425267907501
user006,2025-12-06,5,1,9684,20,25,17,1,20,24,0.1819496076001652,0.4704667492771582,363,110,3,0,1,22,0.1046831955922865,0.6170798898071626,0.0361301881158554
user006,2025-12-07,6,1,9687,26,47,18,2,21,24,0.1931454526685248,0.5183235263755549,2192,310,2,0,1,23,0.0843978102189781,0.6692518248175182,0.1845273171142352
user006,2025-12-08,0,0,10376,26,30,11,2,11,24,0.1137239784117193,0.5793176561295297,3693,408,2,0,1,24,0.1651773625778499,0.503655564581641,0.2624920036960694
user006,2025-12-09,1,0,10619,23,29,10,1,12,24,0.155476033524814,0.5258498917035502,4876,551,2,0,1,24,0.1628383921246923,0.4565217391304347,0.3146821555340432
user006,2025-12-10,2,0,10466,23,32,10,2,12,24,0.1587043760749092,0.511752340913434,3607,406,3,0,1,24,0.2093152204047685,0.4319378985306348,0.2563064023307042
user006,2025-12-11,3,0,11113,23,33,10,1,12,24,0.1561234590119679,0.5202915504364258,4472,470,2,0,1,24,0.1574239713774597,0.4912790697674418,0.2869425729868463
user006,2025-12-12,4,0,10300,23,37,10,2,10,24,0.171747572815534,0.5051456310679612,5239,455,3,0,1,24,0.1223515938156136,0.6033594197365909,0.337151682862475
user006,2025-12-13,5,1,9138,14,13,9,2,9,24,0.1846137010286714,0.4413438389144233,3557,385,3,0,1,24,0.2153500140567894,0.3947146471745853,0.2801890508074044
user006,2025-12-14,6,1,9605,20,20,18,1,20,24,0.1916710046850598,0.4475793857365955,3786,359,3,0,1,24,0.2263602746962493,0.3560486001056524,0.282727204839071
user006,2025-12-15,0,0,11608,24,30,9,1,9,24,0.1654893177119228,0.5276533425223984,4448,466,2,0,1,24,0.1931205035971223,0.4781924460431654,0.2770303936223218
user006,2025-12-16,1,0,11838,23,32,9,1,9,24,0.1485892887312045,0.614968744720392,3759,375,2,0,1,24,0.1617451449853684,0.5583931896781059,0.2410078861319484
user006,2025-12-17,2,0,10015,21,58,10,1,10,24,0.0787818272591113,0.5943085371942087,3564,439,1,0,1,24,0.1094276094276094,0.5277777777777778,0.2624640989763606
user006,2025-12-18,3,0,11083,23,36,9,1,9,24,0.1269511865018496,0.5663628981322747,3245,399,1,0,1,23,0.147919876733436,0.5318952234206471,0.2264796203238414
user006,2025-12-19,4,0,10735,22,30,9,1,9,24,0.1561248253376805,0.5463437354448067,2595,319,1,0,1,23,0.2003853564547206,0.4308285163776493,0.1946736684171043
user006,2025-12-20,5,1,10084,26,27,21,1,22,24,0.1849464498214994,0.4702499008330028,2462,282,1,0,1,24,0.2424857839155158,0.3489033306255077,0.1962378447313885
user006,2025-12-21,6,1,9667,20,26,20,1,22,24,0.1696493224371573,0.4556739422778524,1813,250,1,0,1,18,0.2713734142305571,0.5432984004412575,0.1579268292682926
user006,2025-12-22,0,0,11356,18,31,9,1,9,24,0.1542796759422331,0.4464600211342022,1916,286,1,0,1,16,0.0,0.6111691022964509,0.1443640747438215
user006,2025-12-23,1,0,10768,23,34,9,1,9,24,0.1666976225854383,0.5164375928677564,2901,331,1,0,1,24,0.2116511547742157,0.432609445018959,0.2122320579413271
user006,2025-12-24,2,0,12002,22,29,10,2,10,24,0.116563906015664,0.6031494750874854,4318,492,2,0,1,24,0.1804075961093098,0.4819360815192218,0.2645833333333333
user006,2025-12-25,3,0,8955,21,30,8,1,8,24,0.1577889447236181,0.5018425460636516,3482,379,3,0,1,24,0.1869615163699023,0.4043653072946582,0.2799710541127281
user006,2025-12-26,4,0,10280,22,36,11,2,11,24,0.141828793774319,0.5363813229571984,3687,429,2,0,1,24,0.2080282072145375,0.414429075128831,0.2639793799670652
user006,2025-12-27,5,1,7343,14,13,7,1,7,24,0.1929728993599346,0.4547187797902765,3344,366,3,0,1,24,0.2117224880382775,0.4476674641148325,0.3129035276504164
user006,2025-12-28,6,1,7674,14,16,8,2,8,24,0.2077143601772217,0.4498305968204326,3332,354,3,0,1,24,0.245798319327731,0.4246698679471788,0.3027439578411775
user006,2025-12-29,0,0,11206,23,36,9,1,9,24,0.1265393539175441,0.587096198465108,3863,441,2,0,1,24,0.1397877297437225,0.4897747864354129,0.2563541044528502
user006,2025-12-30,1,0,8374,22,29,11,2,11,24,0.1646763792691664,0.5890852639121089,3551,385,2,0,1,24,0.1667136018023092,0.6043368065333709,0.2977777777777777
user006,2025-12-31,2,0,3495,5,1,7,1,7,24,0.1542203147353362,0.5278969957081545,1621,188,3,0,1,24,0.2776064157927205,0.4435533621221468,0.3168491008600469
user008,2025-12-07,6,1,4574,16,72,5,1,16,14,0.0,0.5747704416265851,4789,326,1,0,1,17,0.0,0.5046982668615577,0.5114813628110648
user008,2025-12-08,0,0,4843,19,62,6,1,7,13,0.0,0.7051414412554202,4705,351,1,0,1,23,0.0697130712008501,0.5451647183846972,0.4927733556765815
user008,2025-12-09,1,0,1,1,0,1,1,1,1,0.0,1.0,482,44,1,0,1,11,0.7199170124481328,0.0020746887966804,0.9979296066252588
user008,2025-12-11,3,0,4259,20,66,6,1,9,14,0.0,0.6346560225405025,3417,389,1,0,1,17,0.0,0.6081357916300849,0.4451537258989056
user008,2025-12-12,4,0,4654,19,62,6,1,6,17,0.0004297378599054,0.688654920498496,5151,417,1,0,1,24,0.066006600660066,0.650359153562415,0.5253442121366649
user008,2025-12-13,5,1,2363,12,15,6,1,6,21,0.2556072788827761,0.4735505713076597,1854,181,1,0,1,22,0.4460625674217907,0.2222222222222222,0.4396490396016125
user008,2025-12-14,6,1,0,0,0,0,0,0,0,0.0,0.0,32,15,1,0,1,3,0.0,0.0,1.0
user008,2025-12-15,0,0,5234,20,70,6,1,6,13,0.0,0.7363393198318685,3365,265,1,0,1,16,0.0,0.5812778603268945,0.3913245726247238
user008,2025-12-16,1,0,4914,23,62,6,1,6,15,0.0014245014245014,0.7273097273097273,3018,281,1,0,1,18,0.0096090125911199,0.5563286944996687,0.3804841149773071
user008,2025-12-17,2,0,21,3,1,4,1,4,4,1.0,0.0,102,22,1,0,1,4,0.3137254901960784,0.0098039215686274,0.8292682926829268
user008,2025-12-18,3,0,0,0,0,0,0,0,0,0.0,0.0,1,1,1,0,1,1,1.0,0.0,1.0
user008,2025-12-19,4,0,4630,25,63,6,1,6,16,0.0,0.7120950323974082,1511,198,1,0,1,13,0.0,0.6624751819986764,0.246051131737502
user008,2025-12-20,5,1,5266,18,35,6,1,6,19,0.0231674895556399,0.6015951386251425,2933,261,1,0,1,18,0.035799522673031,0.5506307534947154,0.3577265520185388
user008,2025-12-21,6,1,341,9,9,6,1,6,7,0.4838709677419355,0.032258064516129,202,53,1,0,1,3,0.5396039603960396,0.0,0.3720073664825046
user008,2025-12-23,1,0,5942,21,63,5,1,5,13,0.0,0.7314035678222821,0,0,0,0,0,0,0.0,0.0,0.0
user008,2025-12-24,2,0,6195,25,59,5,1,5,16,0.0019370460048426,0.7832122679580307,2792,279,1,0,1,16,0.0,0.5777220630372493,0.3106709691777011
user008,2025-12-25,3,0,19,4,1,4,1,4,4,0.1578947368421052,0.6842105263157895,91,16,1,0,1,4,0.2967032967032967,0.0219780219780219,0.8272727272727273
user008,2025-12-27,5,1,5748,19,57,5,1,5,17,0.0,0.6094293667362561,2855,285,1,0,1,17,0.0,0.5380035026269703,0.3318609787283506
user008,2025-12-28,6,1,6102,20,36,7,1,8,16,0.0221238938053097,0.7300884955752213,2939,287,1,0,1,18,0.0302824089826471,0.5678802313712147,0.3250746598827563
user008,2025-12-29,0,0,33,4,1,4,1,4,7,0.2121212121212121,0.4848484848484848,95,17,1,0,1,4,0.2842105263157894,0.0,0.7421875
user008,2025-12-31,2,0,2354,20,48,5,1,5,12,0.0,0.6843670348343246,1514,194,1,0,1,12,0.0,0.6373844121532365,0.3914167528438469
user009,2025-12-01,0,0,8999,15,28,10,2,14,24,0.166685187243027,0.5023891543504834,9124,246,2,0,1,24,0.240245506356861,0.3871109162647961,0.5034486564034653
user009,2025-12-02,1,0,8312,13,22,6,1,9,24,0.179740134744947,0.4850818094321463,3525,130,1,0,1,17,0.6124822695035461,0.0547517730496453,0.2977950494213061
user009,2025-12-03,2,0,8381,15,27,9,2,10,24,0.1462832597542059,0.5004176112635723,4373,178,2,0,1,22,0.0061742510862108,0.3857763549050995,0.3428728242120119
user009,2025-12-04,3,0,7196,12,26,8,1,11,24,0.1696775986659255,0.4578932740411339,14644,513,2,0,1,24,0.1996722207047254,0.5090139306200492,0.6705128205128205
user009,2025-12-05,4,0,8717,18,24,9,2,10,24,0.150625215096937,0.513135252953998,16779,415,2,0,1,24,0.1803444782168186,0.5506883604505632,0.6581032318795105
user009,2025-12-06,5,1,6385,11,9,6,1,7,24,0.1971808927173061,0.4551292090837901,10591,223,2,0,1,24,0.2742894910773298,0.3840997072986498,0.6238807728557965
user009,2025-12-07,6,1,6955,14,25,9,2,10,24,0.1683680805176132,0.4654205607476635,9879,251,2,0,1,24,0.2679420994027736,0.3787832776596821,0.5868480456219556
user009,2025-12-08,0,0,7611,14,23,8,1,9,24,0.1655498620417816,0.566942583103403,13557,380,2,0,1,24,0.1683263258833075,0.5926827469204101,0.6404478458049887
user009,2025-12-09,1,0,7255,15,23,9,2,10,24,0.1563059958649207,0.5218470020675396,11631,318,2,0,1,24,0.2188117960622474,0.4365058894334107,0.6158530128137244
user009,2025-12-10,2,0,9198,18,26,9,2,9,24,0.1235051098064796,0.5574037834311807,14771,386,2,0,1,24,0.1910500304651005,0.5292126464017332,0.6162543285076557
user009,2025-12-11,3,0,9124,14,31,8,1,8,24,0.1887330118369136,0.5089872862779483,15772,472,2,0,1,24,0.187927973624144,0.5214937864570124,0.6335154241645244
user009,2025-12-12,4,0,8097,14,23,8,1,8,24,0.1816722242805977,0.5079659133012226,19270,1073,2,0,1,24,0.1516865594187856,0.6130254281266216,0.7041327145832572
user009,2025-12-13,5,1,6376,12,8,7,1,7,24,0.169228356336261,0.478513174404015,10762,221,2,0,1,24,0.2639843895186768,0.3907266307377811,0.6279612556891119
user009,2025-12-14,6,1,6775,13,26,7,1,7,24,0.1738745387453874,0.5071586715867159,9536,216,2,0,1,24,0.2378355704697986,0.4044672818791946,0.5846361351235363
user009,2025-12-15,0,0,8231,12,24,5,1,5,24,0.1559956262908516,0.5373587656420848,16877,1155,2,0,1,24,0.1441014398293535,0.5995733838952421,0.6721761988210929
user009,2025-12-16,1,0,7137,20,53,8,1,11,24,0.1794871794871795,0.4728877679697352,16649,986,1,0,1,24,0.1799507477926602,0.5607543996636435,0.6999495501555537
user009,2025-12-17,2,0,7369,13,31,8,1,8,24,0.1542950196770253,0.5080743655855612,17050,986,1,0,1,24,0.1531964809384164,0.5686803519061584,0.6982267906138663
user009,2025-12-18,3,0,7247,12,24,6,1,6,24,0.1716572374775769,0.4686076997378225,14424,629,1,0,1,24,0.180255130338325,0.5489462007764836,0.6655899589312907
user009,2025-12-19,4,0,7830,13,23,7,1,7,24,0.1812260536398467,0.4980842911877394,15348,1262,1,0,1,24,0.1688819390148553,0.6042481105029971,0.6621796531193374
user009,2025-12-20,5,1,7692,12,25,5,1,6,24,0.171996879875195,0.4889495579823193,8887,192,1,0,1,24,0.2448520310565995,0.392033307077754,0.5360395681283552
user009,2025-12-21,6,1,7072,15,21,7,1,7,24,0.1995192307692307,0.428591628959276,8720,177,1,0,1,24,0.2458715596330275,0.3893348623853211,0.5521783181357649
user009,2025-12-22,0,0,7891,15,26,7,1,7,24,0.1751362311494107,0.470155873780256,14188,796,1,0,1,24,0.1498449393853961,0.545531435015506,0.6426015670999592
user009,2025-12-23,1,0,8320,13,26,7,1,8,24,0.1658653846153846,0.4558894230769231,14201,299,1,0,1,24,0.2309696500246461,0.4626434758115625,0.6305670263309799
user009,2025-12-24,2,0,8359,13,30,8,1,8,24,0.1732264624955138,0.4933604498145711,16157,537,1,0,1,24,0.1661199480101504,0.6216500587980441,0.6590389949420786
user009,2025-12-25,3,0,7490,13,29,8,2,8,24,0.1779706275033377,0.4639519359145527,14941,948,2,0,1,24,0.1486513620239609,0.5942038685496286,0.6660871115866435
user009,2025-12-26,4,0,8245,13,28,6,2,6,24,0.1673741661613098,0.4920557913887204,19292,1133,3,0,1,24,0.1323346464855898,0.5498133941530168,0.7005846679013691
user009,2025-12-27,5,1,7139,12,23,7,1,7,24,0.1977868048746323,0.4308726712424709,14416,259,2,0,1,24,0.2794117647058823,0.3776359600443951,0.6688007422871723
user009,2025-12-28,6,1,6420,11,7,8,2,8,24,0.2116822429906542,0.4158878504672897,12701,188,2,0,1,24,0.2232895047634044,0.3890244862609243,0.664243501908896
user009,2025-12-29,0,0,8441,18,26,8,1,8,24,0.17000355408127,0.5329937211230897,16059,459,2,0,1,24,0.2180085933121614,0.5090603399962638,0.655469387755102
user009,2025-12-30,1,0,8023,15,27,10,2,11,24,0.1764925838215131,0.483235697370061,10516,264,3,0,1,24,0.2475275770254849,0.3781856219094713,0.567236636280274
user009,2025-12-31,2,0,6937,14,22,7,1,7,24,0.2029695833933977,0.4581231079717457,9809,270,3,0,1,24,0.2901417065959832,0.3591599551432358,0.585751821330467
user010,2025-12-01,0,0,12379,23,78,10,1,15,24,0.1064706357540996,0.6254140075935052,11132,504,2,0,1,24,0.229698167445203,0.3576176787639238,0.4734804984900684
user010,2025-12-02,1,0,11226,21,38,10,1,16,24,0.0439159094958132,0.5507749866381614,3971,160,3,0,1,22,0.5268194409468647,0.0904054394359103,0.2613015726788182
user010,2025-12-03,2,0,13647,21,37,12,1,15,24,0.0713709972887814,0.6487140030775995,4411,288,3,0,1,19,0.0945363863069598,0.2029018363182951,0.2442684682689113
user010,2025-12-04,3,0,13258,22,38,10,2,13,24,0.0745964700558153,0.5709760144818223,10711,397,2,0,1,24,0.246195499953319,0.3587900289422089,0.4468688722933789
user010,2025-12-05,4,0,14655,21,31,10,1,13,24,0.1181166837256909,0.5527806209484818,10715,403,3,0,1,24,0.2380774615025665,0.3777881474568362,0.4223492313756405
user010,2025-12-06,5,1,5282,14,11,10,1,10,24,0.2249148049981068,0.3750473305566073,9838,184,3,0,1,24,0.2402927424273226,0.3496645659686928,0.6506613756613756
user010,2025-12-07,6,1,5211,14,10,10,1,10,24,0.2203032047591633,0.3849549030896181,8370,189,3,0,1,24,0.3103942652329749,0.4111111111111111,0.6163021868787276
user010,2025-12-08,0,0,13056,20,40,11,1,16,24,0.08984375,0.6553308823529411,9744,356,3,0,1,24,0.1990968801313629,0.4368842364532019,0.4273684210526315
user010,2025-12-09,1,0,14081,18,33,9,1,12,24,0.0968681201619203,0.4503231304594844,9495,389,2,0,1,24,0.2238020010531859,0.3725118483412322,0.4027400746521886
user010,2025-12-10,2,0,12512,22,41,11,1,13,24,0.1007832480818414,0.5571451406649617,10049,355,2,0,1,24,0.2141506617573887,0.3714797492287789,0.4454146536057798
user010,2025-12-11,3,0,14132,28,71,10,1,14,24,0.0839230116048683,0.6207896971412398,11768,374,2,0,1,24,0.2076818490822569,0.397093813732155,0.4543629343629343
user010,2025-12-12,4,0,11310,21,33,12,2,12,24,0.1188328912466843,0.6365163572060124,13105,435,2,0,1,24,0.1947348340328119,0.4602060282334986,0.536760188408765
user010,2025-12-13,5,1,4930,13,13,12,2,12,24,0.2411764705882353,0.3864097363083164,9835,180,2,0,1,24,0.2281647178444331,0.3760040671072699,0.666102268879106
user010,2025-12-14,6,1,5248,13,12,9,1,9,24,0.2581935975609756,0.3734756097560975,9572,175,3,0,1,24,0.2317175094024237,0.3588591725867112,0.6458839406207827
user010,2025-12-15,0,0,11234,20,39,10,1,10,24,0.132455047178209,0.5532312622396297,12481,516,3,0,1,24,0.1983815399407098,0.4148706033170419,0.5262913767657601
user010,2025-12-16,1,0,12714,26,51,11,1,13,24,0.1110586754758534,0.556237218813906,10517,362,1,0,1,24,0.225824854996672,0.3708281829419035,0.4527140458869614
user010,2025-12-17,2,0,12067,22,37,10,1,10,24,0.1251346647882655,0.5563934697936521,7156,344,1,0,1,18,0.3198714365567356,0.4793180547792062,0.3722623940071789
user010,2025-12-18,3,0,13722,26,65,11,1,11,24,0.1037020842442792,0.5617985716367876,4532,271,1,0,1,10,0.0,0.2661076787290379,0.2482743508272159
user010,2025-12-19,4,0,13353,25,65,10,1,10,24,0.0896427769040665,0.5606979704935221,7528,315,1,0,1,20,0.2788257173219979,0.4998671625929862,0.3605191322254681
user010,2025-12-20,5,1,5668,16,34,11,1,11,24,0.1880733944954128,0.418136908962597,0,0,0,0,0,0,0.0,0.0,0.0
user010,2025-12-21,6,1,5244,11,11,9,1,9,24,0.2311212814645309,0.3882532418001526,0,0,0,0,0,0,0.0,0.0,0.0
user010,2025-12-22,0,0,11980,22,34,9,1,9,24,0.1008347245409015,0.5623539232053423,1818,65,1,0,1,4,0.0,0.0,0.1317582258298304
user010,2025-12-23,1,0,12155,22,36,11,1,11,24,0.1133689839572192,0.5408473879062115,10053,322,1,0,1,24,0.2139659803043867,0.3807818561623396,0.4526747118155619
user010,2025-12-24,2,0,12859,25,66,11,1,12,24,0.0977525468543432,0.6051014853410063,11187,466,3,0,1,24,0.19960668633235,0.4086886564762671,0.4652333028362305
user010,2025-12-25,3,0,10783,24,43,11,1,12,24,0.1055364926272836,0.5616247797458963,10451,448,2,0,1,24,0.2015118170509999,0.391063056166874,0.4921823490628237
user010,2025-12-26,4,0,13600,25,38,12,2,12,24,0.12,0.6259558823529412,10619,397,3,0,1,24,0.202938129767398,0.4112439966098503,0.4384574094719022
user010,2025-12-27,5,1,6952,24,65,12,2,12,24,0.1717491369390103,0.5514959723820483,9757,339,3,0,1,24,0.2266065388951522,0.3850568822383929,0.5839368005266623
user010,2025-12-28,6,1,5371,15,14,11,1,11,24,0.24315769875256,0.3731148761869298,9492,186,2,0,1,24,0.241677201854193,0.3434471133586178,0.6386328466662181
user010,2025-12-29,0,0,12043,23,43,11,1,11,24,0.120401893215976,0.6314041351822636,10504,421,2,0,1,24,0.2035415079969535,0.402989337395278,0.4658712910808533
user010,2025-12-30,1,0,9698,22,37,10,1,10,24,0.1268302742833573,0.6466281707568571,10046,381,2,0,1,24,0.2312363129603822,0.3769659565996416,0.5088128038897893
user010,2025-12-31,2,0,5625,14,12,9,2,9,24,0.2336,0.3960888888888889,9330,160,3,0,1,24,0.255091103965702,0.3484458735262594,0.6238716148445336
user011,2025-12-01,0,0,6554,33,6,10,2,13,24,0.1359475129691791,0.5259383582545011,9742,351,2,0,1,24,0.2359885033873948,0.3956066516115787,0.5978154148257241
user011,2025-12-02,1,0,6679,24,6,10,2,13,24,0.1861057044467734,0.4746219493936218,3683,187,2,0,1,14,0.6280206353516156,0.0540320390985609,0.3554333140320401
user011,2025-12-03,2,0,6294,23,7,12,2,13,24,0.1752462662853511,0.4601207499205592,3238,194,2,0,1,10,0.0,0.3431130327362569,0.3396978598405371
user011,2025-12-04,3,0,5637,31,6,10,2,11,24,0.1832535036366862,0.4113890367216604,10568,420,2,0,1,24,0.2215177895533686,0.4050908402725208,0.6521443998765813
user011,2025-12-05,4,0,5561,33,4,5,2,5,24,0.1832404243841035,0.4662830426182341,10231,406,2,0,1,24,0.2138598377480207,0.3955625061088847,0.6478596757852076
user011,2025-12-06,5,1,4112,19,2,4,2,4,24,0.2480544747081712,0.3720817120622568,9243,283,2,0,1,24,0.2542464567781023,0.3847235745969923,0.6921003369524522
