entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events
user016,2025-12-15,0,0,7293,17,6,9,2,9,24,0.0563554092965857,0.7164404223227753,2982,331,2,0,1,21,0.0026827632461435,0.5529845741113347,0.2902189781021898
user016,2025-12-16,1,0,6725,16,7,7,1,7,24,0.1214869888475836,0.5683271375464684,3475,317,1,0,1,24,0.1933812949640287,0.4489208633093525,0.3406862745098039
user016,2025-12-17,2,0,8128,17,7,9,1,9,24,0.1729822834645669,0.5207923228346457,3239,281,1,0,1,23,0.2571781414016671,0.3164556962025316,0.2849476554939738
user016,2025-12-18,3,0,6994,16,6,9,1,9,24,0.1960251644266514,0.5912210466113812,2578,298,1,0,1,24,0.2125678820791311,0.4678044996121024,0.2693272043460092
user016,2025-12-19,4,0,4633,21,7,8,1,8,24,0.1187135765162961,0.7206993308871141,1914,250,1,0,1,18,0.1901776384535005,0.7283176593521421,0.2923476401405224
user016,2025-12-20,5,1,2046,3,1,4,1,4,24,0.2956989247311828,0.3528836754643206,0,0,0,0,0,0,0.0,0.0,0.0
user016,2025-12-21,6,1,1956,4,1,5,1,5,24,0.2847648261758691,0.3609406952965235,0,0,0,0,0,0,0.0,0.0,0.0
user016,2025-12-22,0,0,7868,20,7,8,1,8,24,0.0641840366039654,0.632435180477885,1969,253,1,0,1,16,0.0,0.6043676993397664,0.2001626512148012
user016,2025-12-23,1,0,7917,19,6,9,1,9,24,0.1585196412782619,0.5433876468359227,2859,306,1,0,1,24,0.210912906610703,0.4277719482336481,0.2653118040089087
user016,2025-12-24,2,0,7860,16,7,9,2,9,24,0.1562340966921119,0.5844783715012722,3153,354,3,0,1,24,0.2299397399302251,0.4126228988265144,0.2862980114410242
user016,2025-12-25,3,0,6918,16,7,10,2,10,24,0.1344319167389419,0.5825383058687482,3135,367,2,0,1,24,0.1760765550239234,0.4185007974481659,0.3118472097881229
user016,2025-12-26,4,0,7692,18,6,8,1,8,24,0.1268850754030161,0.6810972438897556,2517,337,2,0,1,23,0.266984505363528,0.533969010727056,0.2465471642668233
user016,2025-12-27,5,1,2209,6,1,8,2,8,24,0.225894069714803,0.4173834314169307,211,61,2,0,1,18,0.5308056872037915,0.1421800947867298,0.0871900826446281
user016,2025-12-28,6,1,1871,4,1,7,2,7,24,0.2544094067343666,0.4179583110636024,234,55,2,0,1,20,0.4273504273504273,0.4572649572649572,0.1111638954869358
user016,2025-12-29,0,0,7295,21,6,8,1,8,24,0.0634681288553804,0.5976696367374914,2869,336,2,0,1,23,0.0087138375740676,0.515859184384803,0.2822707595434868
user016,2025-12-30,1,0,6109,15,7,8,2,8,24,0.1887379276477328,0.5838926174496645,1993,284,2,0,1,21,0.308078273958856,0.4796788760662318,0.2459886447790669
user016,2025-12-31,2,0,2209,5,1,5,1,5,24,0.2440018107741059,0.3856948845631507,191,41,2,0,1,17,0.1361256544502617,0.0732984293193717,0.0795833333333333
user017,2025-12-01,0,0,3183,19,57,6,1,9,12,0.0,0.6764059063776312,2464,267,1,0,1,12,0.0,0.591314935064935,0.4363378785195679
user017,2025-12-02,1,0,2742,16,36,6,1,15,11,0.0,0.8482859226841721,725,125,1,0,1,5,0.0,0.3806896551724137,0.2091145082203634
user017,2025-12-03,2,0,3247,17,41,6,1,13,12,0.0,0.8835848475515861,325,63,1,0,1,5,0.0,1.0,0.0909854423292273
user017,2025-12-04,3,0,2803,18,58,6,1,7,11,0.0,0.7884409561184446,2857,264,1,0,1,10,0.0,0.4413720686034301,0.5047703180212014
user017,2025-12-05,4,0,3231,20,54,7,1,10,10,0.0,0.7787062828845559,1973,244,1,0,1,10,0.0,0.6964014191586416,0.3791314373558801
user017,2025-12-08,0,0,3184,17,57,5,1,6,10,0.0,0.7741834170854272,1827,244,1,0,1,10,0.0,0.7208538587848933,0.3645978846537617
user017,2025-12-09,1,0,2797,17,53,5,1,10,11,0.0,0.7236324633535931,1753,201,1,0,1,11,0.0,0.6172276098117513,0.3852747252747253
user017,2025-12-10,2,0,2508,17,56,5,1,7,8,0.0,0.7727272727272727,1569,194,1,0,1,8,0.0,0.6794136392606756,0.3848417954378219
user017,2025-12-11,3,0,2442,16,34,6,1,6,10,0.0,0.7743652743652744,1936,251,1,0,1,10,0.0,0.5919421487603306,0.4422110552763819
user017,2025-12-12,4,0,3174,14,32,5,1,5,11,0.0018903591682419,0.8739760554505356,3574,343,1,0,1,11,0.0,0.9031897034135422,0.52963841138115
user017,2025-12-13,5,1,12,1,0,1,1,1,2,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
user017,2025-12-15,0,0,2666,17,62,5,1,5,10,0.0,0.6969242310577645,2643,343,1,0,1,10,0.0,0.6651532349602725,0.4978338670182708
user017,2025-12-16,1,0,2398,18,56,6,1,6,10,0.0,0.7080900750625522,3615,303,1,0,1,10,0.0,0.8337482710926695,0.6011974056211542
user017,2025-12-17,2,0,3649,19,57,6,1,6,11,0.0,0.7667854206631954,2715,303,1,0,1,11,0.0,0.5462246777163904,0.4266184789440603
user017,2025-12-18,3,0,2463,19,55,6,1,6,12,0.0,0.7527405602923264,1347,215,1,0,1,10,0.0,0.6495916852264291,0.3535433070866142
user017,2025-12-19,4,0,2847,19,55,6,1,6,12,0.0,0.7204074464348437,2035,206,1,0,1,7,0.0,0.774938574938575,0.416837361736993
user017,2025-12-22,0,0,2521,18,59,6,1,6,11,0.0,0.6997223324077747,1037,194,1,0,1,9,0.0,0.8312439729990356,0.2914558740865655
user017,2025-12-23,1,0,3518,21,53,6,1,6,12,0.0,0.7666287663445139,2959,404,1,0,1,11,0.0,0.8114227779655289,0.4568473058514744
user017,2025-12-24,2,0,2677,20,57,6,1,6,12,0.0,0.788195741501681,1646,287,1,0,1,11,0.0,0.7339003645200486,0.3807541059449456
user017,2025-12-25,3,0,2486,20,53,6,1,6,12,0.0,0.7039420756234915,1721,251,1,0,1,10,0.0,0.6990122022080186,0.4090801045875921
user017,2025-12-26,4,0,2057,18,55,6,1,6,8,0.0,0.7292173067574137,1285,190,1,0,1,8,0.0,0.6754863813229572,0.3845002992220227
user017,2025-12-27,5,1,6,1,0,1,1,1,1,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
user017,2025-12-29,0,0,2306,17,55,5,1,5,10,0.0,0.5702515177797051,1566,196,1,0,1,10,0.0,0.4246487867177522,0.4044421487603306
user017,2025-12-30,1,0,2570,14,32,6,1,6,10,0.0,0.8171206225680934,1499,248,1,0,1,10,0.0,0.7878585723815877,0.3683951830916687
user017,2025-12-31,2,0,6,1,0,1,1,1,1,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
user018,2025-12-01,0,0,8626,23,7,11,1,14,24,0.0236494319499188,0.7276837468119638,37162,764,3,0,1,21,0.0033367418330552,0.6340885851138259,0.8116100288285141
user018,2025-12-02,1,0,10291,21,6,10,1,14,24,0.1924011271985229,0.5090856087843747,51920,244,3,0,1,24,0.2554121725731895,0.3617103235747304,0.8345790937294048
user018,2025-12-03,2,0,11387,19,7,12,1,13,24,0.1340124703609379,0.54307543690173,52523,387,2,0,1,24,0.2347923766730765,0.3808997962797251,0.8218275700203411
user018,2025-12-04,3,0,10744,19,6,10,1,10,24,0.1989017125837676,0.5314594192107223,51647,596,2,0,1,24,0.265475245415997,0.3295641566789939,0.8277956756583481
user018,2025-12-05,4,0,6921,18,7,13,2,13,24,0.1639936425372056,0.7121803207628955,33854,405,3,0,1,22,0.3959354876824009,0.4016069002185857,0.8302636419374617
user018,2025-12-06,5,1,2194,7,2,7,1,7,24,0.1039197812215132,0.6371923427529627,522,91,3,0,1,20,0.5134099616858238,0.2471264367816092,0.1921944035346097
user018,2025-12-07,6,1,1643,6,2,7,1,7,24,0.263542300669507,0.3536214242239805,501,91,3,0,1,23,0.5289421157684631,0.2195608782435129,0.2336753731343283
user018,2025-12-08,0,0,2506,6,3,8,1,8,24,0.086193136472466,0.7182761372705507,454,82,2,0,1,18,0.1563876651982378,0.3017621145374449,0.1533783783783783
user018,2025-12-09,1,0,4453,6,2,7,1,7,24,0.1077924994385807,0.6002694812485965,595,91,3,0,1,14,0.4168067226890756,0.042016806722689,0.1178684627575277
user018,2025-12-10,2,0,15723,21,8,15,1,17,24,0.0753672963174966,0.589582140812822,49869,706,3,0,1,24,0.0050933445627544,0.5916902283984038,0.7602908891328211
user018,2025-12-11,3,0,13628,24,7,13,1,13,24,0.303492808922806,0.4534781332550631,70585,661,2,0,1,24,0.2811220514273571,0.3358220585110151,0.8381722536900479
user018,2025-12-12,4,0,6509,20,7,10,1,10,24,0.1215240436318943,0.6891995698263942,51746,552,2,0,1,24,0.3428091060178564,0.4776987593243922,0.8882671015363488
user018,2025-12-13,5,1,1339,5,1,8,2,8,24,0.2882748319641524,0.3958177744585511,267,66,3,0,1,23,0.3782771535580524,0.2359550561797752,0.1662515566625155
user018,2025-12-14,6,1,2127,5,1,6,1,6,24,0.1913493182886695,0.4917724494593324,431,76,3,0,1,19,0.0301624129930394,0.445475638051044,0.1684910086004691
user018,2025-12-15,0,0,13406,21,8,14,1,16,24,0.0602715202148291,0.6554527823362674,42676,407,2,0,1,22,0.0029759115193551,0.5546442965601275,0.7609571698584215
user018,2025-12-16,1,0,10910,17,6,9,1,10,24,0.289275893675527,0.49019248395967,46854,321,2,0,1,16,0.3990267639902676,0.4018226832287531,0.8111280382244996
user018,2025-12-17,2,0,4795,18,7,13,1,14,24,0.1499478623566214,0.7461939520333681,7926,1,1,0,1,4,0.0,1.0,0.6230642245106517
user018,2025-12-18,3,0,5838,22,7,11,1,11,24,0.0364850976361767,0.7058924289140116,32200,536,1,0,1,12,0.0,0.7427639751552795,0.8465218991534781
user018,2025-12-19,4,0,7156,19,7,12,1,14,24,0.0852431525992174,0.6889323644494131,29167,608,1,0,1,12,0.0,0.8438303562245003,0.8029898411474823
user018,2025-12-20,5,1,1113,5,1,7,1,7,24,0.1644204851752021,0.4582210242587601,0,0,0,0,0,0,0.0,0.0,0.0
user018,2025-12-21,6,1,824,5,1,6,1,6,24,0.1735436893203883,0.3883495145631068,0,0,0,0,0,0,0.0,0.0,0.0
user018,2025-12-22,0,0,7352,23,7,10,1,10,24,0.0478781284004352,0.7049782372143635,43647,538,1,0,1,15,0.0,0.5586638256924874,0.8558403105943254
user018,2025-12-23,1,0,9876,18,6,10,1,10,24,0.1747671121911705,0.5188335358444714,79151,659,1,0,1,24,0.2243686118937221,0.3971649126353426,0.8890673615869343
user018,2025-12-24,2,0,31548,20,8,15,2,17,24,0.0648852542157981,0.8303854444021808,78993,647,2,0,1,24,0.2420847416859722,0.3878824705986606,0.7146036312318507
user018,2025-12-25,3,0,55305,23,8,16,1,19,24,0.0331615586294186,0.9235150528885272,76702,601,2,0,1,24,0.2503063805376652,0.3859742901097755,0.581044944586272
user018,2025-12-26,4,0,6554,11,4,8,1,8,24,0.2464144034177601,0.4757400061031431,70082,304,2,0,1,24,0.2356667903313261,0.3861048486059187,0.9144788350122658
user018,2025-12-27,5,1,4386,15,4,9,2,9,24,0.2567259461924304,0.392156862745098,71653,295,3,0,1,24,0.2526900478695937,0.3747644899725064,0.9423190731072212
user018,2025-12-28,6,1,3969,13,4,9,2,9,24,0.2247417485512723,0.400604686318972,71795,301,2,0,1,24,0.247997771432551,0.3756529006198203,0.9476136423631276
user018,2025-12-29,0,0,5371,14,4,8,1,8,24,0.1763172593557996,0.5032582386892571,71772,305,2,0,1,24,0.2516998272306749,0.3738505266677813,0.9303760548591576
user018,2025-12-30,1,0,11950,21,7,19,1,22,24,0.0708786610878661,0.1888702928870292,72478,434,2,0,1,24,0.245978089903143,0.3703744584563592,0.8584592789122092
user018,2025-12-31,2,0,3481,19,7,19,2,21,24,0.3093938523412812,0.3855214018960069,71933,346,3,0,1,24,0.2498853099411953,0.3753353815355956,0.9538414617975444
user019,2025-12-01,0,0,3718,14,31,5,1,8,24,0.1172673480365788,0.615922538999462,1483,136,1,0,1,24,0.2211732973701955,0.4794335805799056,0.2851374735627764
user019,2025-12-02,1,0,4301,12,28,5,1,8,24,0.1355498721227621,0.5489421064868635,489,65,1,0,1,11,0.6503067484662577,0.0040899795501022,0.1020876826722338
user019,2025-12-03,2,0,4615,18,58,6,1,9,24,0.1321776814734561,0.4998916576381365,475,79,1,0,1,11,0.0021052631578947,0.4210526315789473,0.093320235756385
user019,2025-12-04,3,0,3356,18,49,6,1,9,24,0.0402264600715137,0.6513706793802145,2681,295,1,0,1,24,0.1331592689295039,0.5904513241327862,0.4440947490475401
user019,2025-12-05,4,0,4972,18,27,6,1,6,24,0.0852775543041029,0.49798873692679,2540,273,1,0,1,24,0.121259842519685,0.3811023622047244,0.3381256656017039
user019,2025-12-06,5,1,3007,8,12,4,1,4,24,0.2820086464915198,0.3631526438310609,1178,75,1,0,1,24,0.2589134125636672,0.3760611205432937,0.2814814814814815
user019,2025-12-07,6,1,2860,7,11,4,1,4,24,0.2433566433566433,0.3828671328671328,1060,78,1,0,1,23,0.2858490566037736,0.4141509433962264,0.2704081632653061
user019,2025-12-08,0,0,2366,9,22,4,1,4,24,0.2937447168216399,0.4564666103127641,1126,89,1,0,1,24,0.2433392539964476,0.4023090586145648,0.3224513172966781
user019,2025-12-09,1,0,1440,7,18,4,1,4,24,0.19375,0.4680555555555555,1337,98,1,0,1,24,0.268511593118923,0.3275991024682124,0.4814548073460569
user019,2025-12-10,2,0,1369,6,15,4,1,4,24,0.2322863403944485,0.4054054054054054,1267,77,1,0,1,24,0.2738752959747434,0.3543804262036306,0.4806525037936267
user019,2025-12-11,3,0,1672,7,21,4,1,4,24,0.187200956937799,0.4342105263157895,1351,111,1,0,1,24,0.2435233160621761,0.4137675795706884,0.4469070459808137
user019,2025-12-12,4,0,2014,9,18,4,1,4,24,0.2274081429990069,0.4240317775571003,2364,77,1,0,1,24,0.1264805414551607,0.6865482233502538,0.5399725902238465
user019,2025-12-13,5,1,1897,6,12,4,1,4,24,0.2414338429098576,0.3932525039536109,1205,82,1,0,1,24,0.2431535269709543,0.383402489626556,0.3884590586718246
user019,2025-12-14,6,1,1912,6,11,4,1,4,24,0.2390167364016736,0.3980125523012552,1219,75,1,0,1,24,0.2625102543068088,0.3781788351107465,0.3893324816352603
user019,2025-12-15,0,0,4005,15,33,6,1,6,24,0.1138576779026217,0.6441947565543071,2032,225,1,0,1,24,0.1515748031496063,0.5836614173228346,0.33659102203081
user019,2025-12-16,1,0,3949,12,34,5,1,5,24,0.1278804760698911,0.5365915421625728,1528,143,1,0,1,24,0.2133507853403141,0.4908376963350785,0.278984845718459
user019,2025-12-17,2,0,4076,13,33,6,1,6,24,0.218351324828263,0.5184003925417076,1520,120,1,0,1,22,0.1921052631578947,0.3769736842105263,0.2716225875625446
user019,2025-12-18,3,0,3036,12,27,6,1,6,24,0.1630434782608695,0.5500658761528326,907,79,1,0,1,20,0.298787210584344,0.2337375964718853,0.2300278975399442
user019,2025-12-19,4,0,3012,10,31,6,1,7,24,0.1530544488711819,0.6105577689243028,1226,166,1,0,1,17,0.2340946166394779,0.6623164763458401,0.2892873997168476
user019,2025-12-20,5,1,2065,7,10,5,1,5,24,0.2232445520581114,0.4295399515738499,0,0,0,0,0,0,0.0,0.0,0.0
user019,2025-12-21,6,1,2045,6,10,4,1,4,24,0.2220048899755501,0.4273838630806846,0,0,0,0,0,0,0.0,0.0,0.0
user019,2025-12-22,0,0,3802,14,33,5,1,5,24,0.1204629142556549,0.5702261967385587,1380,197,1,0,1,16,0.0,0.7615942028985507,0.2663064453878811
user019,2025-12-23,1,0,4655,13,33,5,1,5,24,0.159828141783029,0.5233082706766917,1346,129,1,0,1,24,0.2057949479940564,0.4569093610698365,0.2242959506748875
user019,2025-12-24,2,0,5183,10,32,4,1,4,24,0.1933243295388771,0.4877484082577658,1852,213,1,0,1,24,0.1787257019438445,0.5944924406047516,0.2632551528073916
user019,2025-12-25,3,0,4522,12,29,5,1,5,24,0.2218045112781954,0.4628482972136223,1291,125,1,0,1,24,0.21998450813323,0.4368706429124709,0.2220884225012902
user019,2025-12-26,4,0,4308,15,53,5,1,6,24,0.1327762302692665,0.5078922934076138,1532,168,1,0,1,24,0.1795039164490861,0.4699738903394256,0.2623287671232877
user019,2025-12-27,5,1,3882,7,9,4,1,4,24,0.2475528078310149,0.3768675940236991,1058,68,1,0,1,24,0.2693761814744801,0.3553875236294896,0.2141700404858299
user019,2025-12-28,6,1,3896,7,11,4,1,4,24,0.2474332648870636,0.3775667351129363,1094,73,1,0,1,24,0.263254113345521,0.3702010968921389,0.2192384769539078
user019,2025-12-29,0,0,4499,15,54,7,1,9,24,0.2133807512780618,0.6054678817515003,1624,169,2,0,1,24,0.1687192118226601,0.5609605911330049,0.265229462681692
user019,2025-12-30,1,0,2173,13,29,6,1,6,24,0.0616658996778647,0.572940635066728,1170,114,1,0,1,24,0.2435897435897435,0.4239316239316239,0.3499850433742147
user019,2025-12-31,2,0,2886,7,12,4,1,4,24,0.2453222453222453,0.386001386001386,1069,74,1,0,1,24,0.2656688493919551,0.3685687558465856,0.2702907711757269
user020,2025-12-01,0,0,5423,15,36,5,1,9,20,0.1936197676562788,0.6334132399041121,5751,449,1,0,1,21,0.1373674143627195,0.658320292123109,0.5146769285842133
user020,2025-12-02,1,0,3206,16,49,6,1,13,14,0.0009357454772301,0.7966313162819713,1427,182,1,0,1,5,0.0,0.1450595655220742,0.3080077703431901
user020,2025-12-03,2,0,4899,18,59,6,1,11,19,0.0006123698714023,0.6805470504184528,1125,155,1,0,1,10,0.0,0.4604444444444444,0.1867529880478087
user020,2025-12-04,3,0,5794,15,35,6,1,8,24,0.1430790472903003,0.5409043838453572,4432,306,1,0,1,23,0.1401173285198556,0.4560018050541516,0.4334050459612751
user020,2025-12-05,4,0,5777,18,54,6,1,9,17,0.0,0.6823610870694132,5317,377,1,0,1,16,0.0,0.6569494075606545,0.4792680728321615
user020,2025-12-06,5,1,1921,15,48,6,1,9,13,0.0005205622071837,0.4034357105674128,2339,188,1,0,1,10,0.0,0.4386489952971355,0.5490610328638498
user020,2025-12-07,6,1,3952,13,26,6,1,7,24,0.1973684210526315,0.3565283400809717,4637,189,1,0,1,24,0.2633167996549493,0.4125512184602113,0.539876586331354
user020,2025-12-08,0,0,1714,14,45,5,1,8,11,0.0402567094515752,0.4947491248541423,1650,204,1,0,1,8,0.0484848484848484,0.4103030303030303,0.490487514863258
user020,2025-12-09,1,0,1657,15,44,6,1,7,7,0.0,0.4894387447193724,1622,249,1,0,1,6,0.0,0.4143033292231812,0.4946630070143336
user020,2025-12-11,3,0,6537,13,49,5,1,7,12,0.0,0.8318800673091632,2379,292,1,0,1,13,0.0,0.899957965531736,0.2668236877523553
user020,2025-12-12,4,0,7701,17,64,6,1,8,17,0.0001298532658096,0.7792494481236203,4967,293,1,0,1,16,0.0,0.6688141735453996,0.3920903062835491
user020,2025-12-13,5,1,6419,14,26,6,1,7,24,0.1688736563327621,0.5155008568312821,5913,284,1,0,1,24,0.2337223067816675,0.4720108236089971,0.4794842685695751
user020,2025-12-14,6,1,6425,17,33,7,1,7,24,0.1922178988326848,0.4320622568093385,3992,235,1,0,1,24,0.1971442885771543,0.4564128256513026,0.383219736968417
user020,2025-12-15,0,0,6144,16,54,6,1,6,24,0.0227864583333333,0.587890625,7216,582,1,0,1,24,0.0939578713968957,0.6252771618625277,0.5401197604790419
user020,2025-12-16,1,0,3636,16,45,6,1,6,16,0.0011001100110011,0.7365236523652365,3081,355,1,0,1,12,0.0003245699448231,0.631937682570594,0.4586869138008039
user020,2025-12-17,2,0,6059,16,48,6,1,6,14,0.0001650437365901,0.9121967321340156,2398,301,1,0,1,10,0.0,0.999582985821518,0.2835520870284971
user020,2025-12-18,3,0,5043,17,61,6,1,6,14,0.0003965893317469,0.8915328177672021,2974,371,1,0,1,11,0.0,0.6432414256893073,0.3709617063739553
user020,2025-12-19,4,0,3191,16,53,6,1,6,13,0.0003133813851457,0.7815731745534316,2568,349,1,0,1,12,0.0,0.6378504672897196,0.4459107483938184
user020,2025-12-20,5,1,1,1,0,1,1,1,1,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
user020,2025-12-22,0,0,4326,14,58,6,1,6,13,0.0,0.7998150716597319,1799,262,1,0,1,11,0.0,0.9382990550305724,0.2937142857142857
user020,2025-12-23,1,0,5982,19,59,7,1,7,19,0.0001671681711802,0.6014710799063858,3570,373,1,0,1,17,0.0,0.55406162464986,0.3737437185929648
user020,2025-12-24,2,0,3817,15,59,6,1,6,13,0.0005239717055279,0.8394026722556982,3702,360,1,0,1,13,0.0005402485143165,0.7385197190707725,0.4923527064769251
user020,2025-12-25,3,0,2727,16,56,7,1,7,17,0.004033736707004,0.7755775577557755,3604,411,1,0,1,11,0.0,0.687291897891232,0.5692623598167746
user020,2025-12-26,4,0,3752,15,57,6,1,6,16,0.0007995735607675,0.6849680170575693,4029,404,1,0,1,16,0.0,0.6016381236038719,0.5177997686672664
user020,2025-12-27,5,1,4,2,1,4,1,4,3,0.25,0.75,0,0,0,0,0,0,0.0,0.0,0.0
user020,2025-12-29,0,0,3085,13,58,6,1,6,13,0.0,0.7844408427876823,2623,265,1,0,1,13,0.0,0.770110560426992,0.4595304835318851
user020,2025-12-30,1,0,4889,16,60,6,1,8,18,0.1333606054407854,0.6874616485988955,4058,413,1,0,1,17,0.1343026121241991,0.6705273533760473,0.4535598524645132
user022,2025-12-01,0,0,3634,15,27,6,1,12,24,0.2028068244358833,0.4950467804072647,7917,367,1,0,1,24,0.1629405077680939,0.4572439055197675,0.6853952038784521
user022,2025-12-02,1,0,3140,18,29,6,1,12,24,0.2060509554140127,0.4417197452229299,3638,226,1,0,1,12,0.6396371632765255,0.0505772402418911,0.5367365004426085
user022,2025-12-03,2,0,3963,16,29,7,1,11,24,0.1940449154680797,0.6214988644965935,2594,178,1,0,1,10,0.0003855050115651,0.2771781033153431,0.3956077474454781
user022,2025-12-04,3,0,2131,14,20,5,1,7,24,0.0929141248240262,0.677146879399343,5361,317,1,0,1,24,0.3736243238201828,0.3443387427718709,0.7155632674853176
user022,2025-12-05,4,0,1911,13,25,7,1,9,24,0.1166928309785452,0.5567765567765568,5022,307,1,0,1,24,0.1931501393866985,0.4524093986459578,0.7243617481609693
user022,2025-12-06,5,1,2405,10,16,4,1,4,24,0.2095634095634095,0.4029106029106029,4788,255,1,0,1,24,0.2253550543024227,0.4210526315789473,0.6656471569581538
user022,2025-12-07,6,1,2712,10,13,4,1,4,24,0.2385693215339233,0.3901179941002949,4342,258,1,0,1,24,0.3818516812528789,0.3535237217871948,0.6155372838106039
user022,2025-12-08,0,0,2833,12,25,5,1,7,24,0.2276738439816449,0.4429932933286269,3340,249,1,0,1,24,0.2970059880239521,0.5326347305389222,0.5410659322857606
user022,2025-12-09,1,0,3073,13,24,6,1,10,24,0.2098926130816791,0.4357305564594858,6531,388,1,0,1,24,0.15005359056806,0.4192313581381106,0.6800291545189504
user022,2025-12-10,2,0,3240,11,28,6,1,10,24,0.212037037037037,0.4768518518518518,8011,405,1,0,1,24,0.2857321183372862,0.3581325677193858,0.7120255977246467
user022,2025-12-11,3,0,2628,11,21,5,1,7,24,0.2028158295281583,0.4246575342465753,3584,256,1,0,1,24,0.5756138392857143,0.2251674107142857,0.5769478428847392
user022,2025-12-12,4,0,3777,11,23,4,1,6,24,0.1821551495896214,0.5326979083929044,2771,262,1,0,1,24,0.1479610249007578,0.6127751714182605,0.4231826511912034
user022,2025-12-13,5,1,2746,10,14,4,1,4,24,0.2407137654770575,0.3852876911871813,1666,153,1,0,1,24,0.3139255702280912,0.3733493397358943,0.3776065276518586
user022,2025-12-14,6,1,2716,10,12,4,1,4,24,0.2415316642120765,0.3877025036818851,1438,130,1,0,1,24,0.2559109874826147,0.2962447844228094,0.346172363986519
user022,2025-12-15,0,0,3125,13,23,7,1,7,24,0.21024,0.44192,1284,164,1,0,1,15,0.2336448598130841,0.5155763239875389,0.291222499432978
user022,2025-12-16,1,0,3084,12,22,5,1,7,24,0.2237354085603113,0.3822957198443579,1,1,1,0,1,1,0.0,0.0,0.0003241491085899
user022,2025-12-17,2,0,3437,10,22,5,1,5,24,0.1978469595577538,0.4911259819610125,1,1,1,0,1,1,0.0,1.0,0.0002908667830133
user022,2025-12-18,3,0,2778,10,25,5,1,5,24,0.2534197264218862,0.5338372930165587,0,0,0,0,0,0,0.0,0.0,0.0
user022,2025-12-19,4,0,2347,11,22,4,1,4,24,0.097997443544951,0.5573072006817213,0,0,0,0,0,0,0.0,0.0,0.0
user022,2025-12-20,5,1,2471,10,10,4,1,4,24,0.2059894779441521,0.4091460946985026,0,0,0,0,0,0,0.0,0.0,0.0
user022,2025-12-21,6,1,2704,10,13,4,1,4,24,0.2485207100591716,0.3738905325443787,0,0,0,0,0,0,0.0,0.0,0.0
user022,2025-12-22,0,0,3151,10,26,5,1,5,24,0.2139003490955252,0.4401777213582989,0,0,0,0,0,0,0.0,0.0,0.0
user022,2025-12-23,1,0,2293,11,22,5,1,5,24,0.2289576973397296,0.5499345835150458,0,0,0,0,0,0,0.0,0.0,0.0
user022,2025-12-24,2,0,3038,14,23,7,1,7,24,0.0701119157340355,0.56550362080316,5799,369,1,0,1,24,0.0891533022934988,0.4856009656837385,0.6562181735883218
user022,2025-12-25,3,0,3727,14,28,7,1,7,24,0.2192111617923262,0.4193721491816474,7202,394,1,0,1,24,0.2528464315467925,0.477506248264371,0.6589806935675725
user022,2025-12-26,4,0,3582,14,23,7,1,7,24,0.2236180904522613,0.4673366834170854,5363,336,1,0,1,24,0.2043632295357076,0.4264404251351855,0.599552822806037
user022,2025-12-27,5,1,2789,9,13,4,1,4,24,0.2470419505198996,0.387594119756185,3898,281,1,0,1,24,0.469728065674705,0.2298614674191893,0.5829220876327202
user022,2025-12-28,6,1,2814,10,13,4,1,4,24,0.2444918265813788,0.3859275053304904,3081,225,1,0,1,24,0.1755923401493021,0.3446932814021421,0.5226463104325699
user022,2025-12-29,0,0,2687,13,30,6,1,6,17,0.2564197990323781,0.4990695943431336,2530,240,1,0,1,17,0.350592885375494,0.4509881422924901,0.4849530381445275
user022,2025-12-30,1,0,1441,18,44,6,1,6,16,0.0048577376821651,0.8702290076335878,1640,242,1,0,1,13,0.0,0.5542682926829269,0.5322947095098994
